0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.4124659373897592;1.4124659373897592;-1.0;-1.0;-1.0;1.0;0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.014222892903635065;-0.014222892903635065;0.0;0.0;0.0;0.0;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475
1.4113919740913388;1.4113919740913388;-1.0;-1.0;-1.0;-1.0;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;0.7071067811865475;0.05687715217408014;-0.05687715217408014;0.0;0.0;0.0;0.0;-0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;0.7071067811865475
1.406741278194699;1.406741278194699;-1.0;-1.0;-1.0;1.0;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.12783305985551616;-0.12783305985551616;0.0;0.0;0.0;0.0;0.7071067811865475;0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475
1.3942455544058023;1.3942455544058023;-1.0;1.0;-1.0;1.0;0.7071067811865475;-0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475;0.2265869567926117;-0.2265869567926117;0.0;0.0;0.0;0.0;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475
1.368018483238281;1.368018483238281;-1.0;1.0;-1.0;-1.0;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475;0.35183482557488976;-0.35183482557488976;0.0;0.0;0.0;0.0;0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475
1.3207455476252492;1.3207455476252492;-1.0;1.0;-1.0;1.0;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475;0.7071067811865475;0.5008927164542925;-0.5008927164542925;0.0;0.0;0.0;0.0;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475
1.2440667673858559;1.2440667673858559;-1.0;1.0;-1.0;-1.0;-0.7071067811865475;0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.6689993970512879;-0.6689993970512879;0.0;0.0;0.0;0.0;0.7071067811865475;0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475
1.129242918084411;1.129242918084411;-1.0;-1.0;-1.0;-1.0;0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.8485710028778285;-0.8485710028778285;0.0;0.0;0.0;0.0;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475
0.9681919681622408;0.9681919681622408;1.0;-1.0;-1.0;-1.0;0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475;1.0285264351269763;-1.0285264351269763;0.0;0.0;0.0;0.0;0.7071067811865475;0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475
0.754953045723336;0.754953045723336;1.0;-1.0;1.0;-1.0;0.7071067811865475;0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;1.1938627281735277;-1.1938627281735277;0.0;0.0;0.0;0.0;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;0.7071067811865475
0.48756868829665123;0.48756868829665123;-1.0;-1.0;1.0;-1.0;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475;1.3257221010308167;-1.3257221010308167;0.0;0.0;0.0;0.0;0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475
0.170262586364832;0.170262586364832;-1.0;1.0;-1.0;1.0;0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;-0.7071067811865475;-0.7071067811865475;0.7071067811865475;1.4022385555436843;-1.4022385555436843;0.0;0.0;0.0;0.0;0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;0.7071067811865475;-0.7071067811865475;0.7071067811865475;0.7071067811865475
